Account,Received Times,Sent Times,Total Received,Fraud Score
A9,14,19,157342,24.7342
A6,14,8,160079,36.0079
A1,13,8,89699,26.969900000000003
A12,13,10,145081,30.5081
A14,12,10,122289,26.228899999999996
A99,10,0,150000,35.0
A5,10,15,95040,14.503999999999998
A4,10,13,63299,13.329900000000002
A17,10,10,125711,22.5711
A13,10,12,78064,15.8064
A19,10,7,136161,26.616100000000003
A15,10,3,101195,27.119500000000002
A18,10,10,138015,23.801500000000004
A16,9,14,67911,10.7911
A7,8,5,75011,18.5011
A2,8,13,95243,12.5243
A3,8,10,86713,14.671300000000002
A10,8,12,82035,12.203499999999998
A20,8,6,100871,20.0871
